id	name	host	link	time	yeild	photo	nutrients	instructions	number_ingredients
1436	Tiramisu à la framboise facile	750g.com	https://www.750g.com/tiramisu-a-la-framboise-r16160.htm	60.0	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Prepare the cookie. Separate the egg whites from the yolks. Remove the baking sheet and preheat it at 180 ° C _thermostat 6_. Whisk the sugar with the yolks until the mixture whitens then add the sifted flour. Mix. Mount the whites slightly sweet. Mix the beaten yolks with the egg whites and the butter. Cover the baking sheet with a sheet of parchment paper and gently spread the preparation over a height of about 1 cm. Cook for about 7 minutes. At the end of cooking, gently remove the cookie sheet. Use your service glasses as a cookie cutter and form cookie rounds in the diameter of the glasses. Wash the raspberries and drain them on absorbent paper. Sprinkle them with 30 g of caster sugar and sprinkle them with lemon juice. Reserve 250 g of raspberries. Use the rest to make a coulis by passing them to mix. At the bottom of each glass, arrange a piece of cookie. Coat with a little raspberry coulis, then reserve the glasses in the refrigerator for 10 minutes so that the cookie clips. Meanwhile, prepare the cream. Separate the egg whites from the yolks. Whisk the yolks with the sugar until the mixture whitens. Add the mascarpone cream and mix well. Mount the egg whites and gently mix them using a spatula with the mascarpone cream preparation. Take the cookies soaked in a layer of mascarpone cream and then a layer of whole raspberries. Arrange another piece of cookie above and renew the operation. Cover with raspberries. Reserve the tiramisu glasses for 2 hours in the refrigerator before serving.	11
1437	Tiramisu à la framboise pour les amoureux	750g.com	https://www.750g.com/tiramisu-a-la-framboise-r14665.htm	25	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :In the bottom of a dish, have spoon cookies dipped in milk _this step is not compulsory because they will absorb raspberry juice_.In a salad bowl, crush the raspberries with 30 g of sugar with a fork or potatoes.Distribute them on the bottom of cookies and put in the refrigerator.Keep some entire for decoration.Meanwhile, separate the whites from the egg yolks.Beat the yolks with the sugar and the vanilla sugar until the mixture is bleached.Add the mascarpone to the whisk.Mount the whites in very firm snow and gently incorporate them into the previous mixture with a wooden spoon.Pour the preparation over raspberries.cool	6
1438	Tiramisu en rouge et noir	750g.com	https://www.750g.com/tiramisu-en-rouge-et-noir-r8387.htm	60.0	8 servings	https://static.750g.com/images/600-600/50986a0d0c70abec29b101e4b159edbb/tiramisu-en-rouge-et-noir.jpg	not_given	Step 1 :Start by separating the whites from the egg yolks. In a bowl, put a pinch of salt and add the 3 egg yolks. Beat the yolks by adding the brown sugar and powdered sugar. The mixture whitens. Then add the mascarpone to the preparation in a pan, put a drizzle of water, then melt the dark chocolate over low heat, without cooking it. Once melted, add half the strawberry coulis and some raspberries, as well as a few drops of rum. Let cool off the heat. Match the egg whites. Incorporate them into the mascarpone-based preparation. Then pour half of the mixture into another bowl. On a plate, crush half of the raspberries using a fork, then incorporate them into one of the two salary trees. Add the rest of the strawberry coulis. In the other bowl, add the chocolate preparation and mix until you get a homogeneous mixture. In a small hollow dish, mix the cooled coffee with a few drops of rum. Place a charlotte mold , slightly soak the cookies to the spoon in the coffee, about 2 seconds on each side, then place them in the mold. Pour the mixture of all fruits up to half height of the mold. Place a layer of spoon cookies on the mixture to make a separation. Then pour the chocolate -based mixture. Finish with a layer of cookies and close the Charlotte mold. Make in the freezer for at least 6 hours.	10
1439	Tiramisu aux fruits rouges frais et fromage blanc	750g.com	https://www.750g.com/tiramisu-aux-fruits-rouges-r2854.htm	20	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Put the gelatin to soak in cold water to soften it.2nd step :Heat the 1/2 red fruits slightly add the gelatin Ramollie.Mix everything.Step 3:Add the white cheese step 4:Beat the egg whites. Gently incorporate the whites into the preparation.Step 5:In the bottom of a mold roughly crumbling the cookies.Place the whole fruits around the mold.Add the preparation to the middle.Step 6:Take in the refrigerator for 6 hours.	7
1440	Tiramisu figue et miel	750g.com	https://www.750g.com/tiramisu-figue-et-miel-r61188.htm	30	4 servings	https://static.750g.com/images/600-600/3b2a596bf9ff1f7402362a5377afe35f/tiramisu-figue-et-miel.png	not_given	Step 1 :Separate the yellows from the whites. 2nd step :In a bowl whiten the yolks + 1/4 of the sugar + the mascarpone + 1 teaspoon of liquid vanilla. Step 3:In another bowl mount the whites and the rest of the sugar until you get a firm meringue. Step 4:Relax the mascarpone apparatus with a little meringue. Add the mascarpone apparatus to the rest of the meringue and mix gently. Step 5:Finely cut the figs and place on the edge of the glasses. Step 6:Dip the cookies in hot honey with a little water to obtain a syrup. Step 7:Arrange a layer of cookie in the bottom. Add a layer of cream. Add diced sliced ​​figs _count a fig by person for the turn and the garnish. Reserve one for the decor_. Add a layer of cookie soaked in honey , a layer of cream. Step 8:Let stand in the minimum fridge 4 hours. Terminate by decorating a fig in fine strip and a net of honey.	6
1441	Tiramisu au Nutella et aux noisettes	750g.com	https://www.750g.com/tiramisu-au-nutella-r14253.htm	30	12 servings	https://static.750g.com/images/600-600/d1387ccd97c37ba24ec9e7a44ed46113/tiramisu-au-nutella.jpg	not_given	Step 1 :In a saucepan, heat the milk with the powder sugar and the hazelnut powder, mixing.Let cool.2nd step :Mix the mascarpone and nutella.Do not forget to put the Nutella in a warm place before that, otherwise you risk having trouble doing your mixture.Step 3:Soak the spoon cookies with hazelnut milk and align them at the bottom of a cake pan.Cover with a layer of nutella cream.Repeat a layer of cookies and a last layer of Nutella.Add crushed hazelnuts above each Nutella layer.Step 4:Place cool for at least 2 hours and serve as slices.	7
1442	TIRAMISU au NUTELLA	750g.com	https://www.750g.com/tiramisu-au-nutella-r200287.htm	25	8 servings	https://static.750g.com/images/600-600/de0b3064a0e97fb0ad9323c5c55a1c47/tiramisu-nutella.jpg	not_given	Step 1 :Separate whites from yellows. 2nd step :Beat the egg yolks with the sugar until the preparation whitens. Step 3:Add the mascarpone to the preparation. Step 4:Mix the preparation until you get a very smooth mixture. Step 5:Mount the whites in very firm snow. Step 6:Gently add them to the mascarpone-based preparation. Step 7:Mix the Nutella with the coffee to dilute it and get a smooth cream, not too thick. Step 8:Dip a boudoir cookie quickly in the coffee and place it at the bottom of the verrine. Repeat the operation for each verrine. Step 9:Add a layer of mascarpone cream. Step 10:Then a spoon of Nutella & Cocoa preparation. Step 11:Add a new layer of boudoirs dipped in the coffee. Step 12:Finish with a layer of mascarpone cream and place 6 hours in the refrigerator _one night is even better_. Step 13:When serving, sprinkle each verrine with a little cocoa. Step 14:Enjoy fresh!	7
1443	Nutellamisù	750g.com	https://www.750g.com/nutellamisu-r202184.htm	25	6 servings	https://static.750g.com/images/600-600/e1ec9b116718c1d8c835156c3bf17406/snap-2017-03-22-at-16.31.24.jpg	not_given	Step 1 :Separate the whites and the egg yolks.2nd step :Whisk the yolks with the sugar.Add the mascarpone and whisk again.Step 3:Mount the egg whites and gently add them to the previous mixture.Step 4:Heat the milk and 1 tbsp of Nutella.To mix together.Step 5:Dip cookies 1 to 1 in Nutella milk and place them in a rectangle dish.Step 6:Add half of the start-up mixture _yellow-egg-mascarpone_ and spread over the cookies.Step 7:Mix the remaining milk with the Nutella and distribute in the dish.Step 8:Add the rest of yellow-egg-mascarpone preparation and distribute.Step 9:Sprinkle with cocoa and keep cool at least 4 hours, at best overnight.	7
1444	Tiramisu choco-framboise	750g.com	https://www.750g.com/tiramisu-choco-framboise-r76012.htm	10	2 servings	https://static.750g.com/images/600-600/fd8f9cdbc7adff29ff9ebbd097627cf7/tiramisu-choco-framboise.jpeg	not_given	Step 1 :Mix the mascarpone, cottage cheese and nutella using a whip to obtain a homogeneous preparation Step 2:Dip a small butter cookie in the juice or raspberry syrup in order to soften it slightly.Place it at the bottom of the verrine Step 3:Cover with raspberries step 4:Cover the raspberries with the Nutella preparation Step 5:If possible, repeat the composition cookie-flamboises-notella a second time.Step 6:Sprinkle the top with chocolate shavings or a raspberry for the presentation.Step 7:Keep cool for about 10 minutes.	8
1445	Tiramisu enfantin	750g.com	https://www.750g.com/tiramisu-enfantin-r17969.htm	30	6 servings	https://static.750g.com/images/600-600/ebbf3cb9c583e93b149b284f3cb10180/tiramisu-enfantin.png	not_given	Step 1 :Separate the whites from the yolks.In a bowl, beat the yolks with the sugar until the mixture whitens.Add the mascarpone, rum, amaretto and nutella.Put a pinch of salt in the egg whites and rise in snow.Gently add them to the preparation.  Line the bottom of the dish _or verrines_ with slightly soaked coffee cookies.Cover them with the preparation and then again a layer of cookie and finish with the rest of the cream.  Put in the fridge 10 at 12 noon.  Sprinkle with cocoa.	8
1446	Tiramisù au Nutella facile	750g.com	https://www.750g.com/tiramisu-au-nutella-r100608.htm	20	6 servings	https://static.750g.com/images/600-600/fce130949a50db5dc9f16a05d8c09bef/tiramisu-au-nutella.jpg	not_given	Step 1 :The mascarpone cream: separate the whites from the egg yolks, putting them in two different salad bowls. Beat the yolks with the sugar with an electric whisk, until they whiten. Add the mascarpone, keep whipping to make up the ingredients well and get a smooth cream. 2nd step :Mount the white snow white and gently add it to the cream, mix from top to bottom to incorporate the egg whites into the cream. Once they are incorporated, reserve the cream in the refrigerator.  Step 3:Mix Nutella with coffee to dilute it and get a smooth cream, not too thick.  Step 4:Assembly: as you go, dip a boudoir cookie and a half quickly in the coffee and arrange it on the bottom of a verrine, do the same with the other verrines. Add a layer of mascarpone cream, then a thin layer of nutella cream, add a new layer of boudoirs dipped in the coffee, finish with a layer of mascarpone cream. Cover the verrines with cling film and reserve them in the refrigerator at least 6 hours. When serving them, sprinkle them with cocoa powder.	7
1447	Tiramisu Granola Caramel	750g.com	https://www.750g.com/tiramisu-granola-caramel-r87629.htm	15	4 servings	https://static.750g.com/images/600-600/4a951cb0996be21f70afe56fc47d0681/tiramisu-granola-caramel.jpeg	not_given	"Step 1 :Separate the egg yolks, whites.In a bowl, to blanch the egg yolks with the sugars.Add the mascarpone and mix well.Mount the egg whites and gently incorporate them into the mascarpone preparation.To book.2nd step :Dip the granola in chocolate milk until they become soft and place them at the bottom of each verrine.Cover the cookies with the mascarpone mixture.Integrate with half of the verrines, a layer of Nutella then start the ""-Mascarpone cookie"" operation until you reach the top of your glasses.Step 3:Place in the refrigerator for a few hours or even an entire night.When serving, sprinkle the top with Nesquik _or bitter cocoa if you prefer_ and decorate with a granola cut in half."	10
